Cosponsor,Date Cosponsored,bill,bill_name,congress,bio_url
"Rep. Ryan, Tim [D-OH-13]",4/30/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/tim-ryan/R000577
"Rep. Matsui, Doris O. [D-CA-6]",4/30/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/doris-matsui/M001163
"Rep. Castor, Kathy [D-FL-14]",4/30/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/kathy-castor/C001066
"Rep. Napolitano, Grace F. [D-CA-32]",5/8/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/grace-napolitano/N000179
"Rep. Keating, William R. [D-MA-9]",5/8/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/william-keating/K000375
"Rep. DelBene, Suzan K. [D-WA-1]",5/8/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/suzan-delbene/D000617
"Rep. Moulton, Seth [D-MA-6]",5/8/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/seth-moulton/M001196
"Rep. Lewis, John [D-GA-5]",5/12/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/john-lewis/L000287
"Rep. Meng, Grace [D-NY-6]",5/12/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/grace-meng/M001188
"Rep. Jackson Lee, Sheila [D-TX-18]",5/12/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/sheila-jackson-lee/J000032
"Rep. Beatty, Joyce [D-OH-3]",5/12/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/joyce-beatty/B001281
"Rep. Brady, Robert A. [D-PA-1]",5/12/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/robert-brady/B001227
"Rep. McCollum, Betty [D-MN-4]",5/12/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/betty-mccollum/M001143
"Rep. Delaney, John K. [D-MD-6]",5/12/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/john-delaney/D000620
"Rep. Peters, Scott H. [D-CA-52]",5/18/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/scott-peters/P000608
"Rep. Pascrell, Bill, Jr. [D-NJ-9]",5/18/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/william-pascrell/P000096
"Rep. Peterson, Collin C. [D-MN-7]",5/18/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/collin-peterson/P000258
"Rep. Norcross, Donald [D-NJ-1]",5/18/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/donald-norcross/N000188
"Rep. Lieu, Ted [D-CA-33]",5/19/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/ted-lieu/L000582
"Rep. Fudge, Marcia L. [D-OH-11]",5/21/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/marcia-fudge/F000455
"Rep. Sires, Albio [D-NJ-8]",5/21/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/albio-sires/S001165
"Rep. Aguilar, Pete [D-CA-31]",5/22/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/pete-aguilar/A000371
"Rep. Scott, Robert C. ""Bobby"" [D-VA-3]",6/1/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/robert-scott/S000185
"Rep. Meeks, Gregory W. [D-NY-5]",6/1/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/gregory-meeks/M001137
"Rep. Yarmuth, John A. [D-KY-3]",6/8/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/john-yarmuth/Y000062
"Rep. Maloney, Carolyn B. [D-NY-12]",6/16/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/carolyn-maloney/M000087
"Rep. Ruiz, Raul [D-CA-36]",6/16/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/raul-ruiz/R000599
"Rep. Takai, Mark [D-HI-1]",6/17/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/mark-takai/T000473
"Rep. Neal, Richard E. [D-MA-1]",7/8/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/richard-neal/N000015
"Rep. Polis, Jared [D-CO-2]",7/8/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/jared-polis/P000598
"Rep. Serrano, Jose E. [D-NY-15]",7/9/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/jose-serrano/S000248
"Rep. Clarke, Yvette D. [D-NY-9]",7/9/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/yvette-clarke/C001067
"Rep. Loebsack, David [D-IA-2]",9/18/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/david-loebsack/L000565
"Rep. Higgins, Brian [D-NY-26]",11/16/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/brian-higgins/H001038
"Rep. Gutierrez, Luis V. [D-IL-4]",11/17/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/luis-gutierrez/G000535
"Rep. Payne, Donald M., Jr. [D-NJ-10]",12/1/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/donald-payne/P000604
"Rep. DeSaulnier, Mark [D-CA-11]",12/1/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/mark-desaulnier/D000623
"Rep. Johnson, Eddie Bernice [D-TX-30]",12/9/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/eddie-johnson/J000126
"Rep. Lawrence, Brenda L. [D-MI-14]",12/9/2015,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/brenda-lawrence/L000581
"Rep. Kirkpatrick, Ann [D-AZ-1]",2/3/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/ann-kirkpatrick/K000368
"Rep. Kind, Ron [D-WI-3]",2/11/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/ron-kind/K000188
"Rep. Nadler, Jerrold [D-NY-10]",3/2/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/jerrold-nadler/N000002
"Rep. Doyle, Michael F. [D-PA-14]",3/21/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/mike-doyle/D000482
"Rep. Carson, Andre [D-IN-7]",7/8/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/andre-carson/C001072
"Rep. Castro, Joaquin [D-TX-20]",7/12/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/joaquin-castro/C001091
"Rep. Cooper, Jim [D-TN-5]",7/12/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/james-cooper/C000754
"Rep. Hinojosa, Ruben [D-TX-15]",7/13/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/ruben-hinojosa/H000636
"Rep. Kildee, Daniel T. [D-MI-5]",7/13/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/daniel-kildee/K000380
"Rep. Vargas, Juan [D-CA-51]",7/13/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/juan-vargas/V000130
"Rep. Kelly, Robin L. [D-IL-2]",7/14/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/robin-kelly/K000385
"Rep. Brown, Corrine [D-FL-5]",7/14/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/corrine-brown/B000911
"Rep. Davis, Danny K. [D-IL-7]",7/14/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/danny-davis/D000096
"Rep. Adams, Alma S. [D-NC-12]",7/14/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/alma-adams/A000370
"Rep. Jeffries, Hakeem S. [D-NY-8]",7/14/2016,H.J.Res.22,Proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,114,https://www.congress.gov/member/hakeem-jeffries/J000294
