representative,party,state,vote,session,roll_no,chamber,congress,bio_url
Blumenauer,Democratic,OR,NO,2,258,House,112,https://clerk.house.gov/members/B000574
Bonamici,Democratic,OR,NO,2,258,House,112,https://clerk.house.gov/members/B001278
Bonner,Republican,AL,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001244
Bono Mack,Republican,CA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001228
Boren,Democratic,OK,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001254
Boswell,Democratic,IA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000652
Boustany,Republican,LA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001255
Brady (PA),Democratic,PA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001227
Brady (TX),Republican,TX,AYE,2,258,House,112,https://clerk.house.gov/members/B000755
Braley (IA),Democratic,IA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001259
Brooks,Republican,AL,AYE,2,258,House,112,https://clerk.house.gov/members/B001274
Broun (GA),Republican,GA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001262
Brown (FL),Democratic,FL,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000911
Buchanan,Republican,FL,AYE,2,258,House,112,https://clerk.house.gov/members/B001260
Bucshon,Republican,IN,AYE,2,258,House,112,https://clerk.house.gov/members/B001275
Buerkle,Republican,NY,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001276
Burgess,Republican,TX,AYE,2,258,House,112,https://clerk.house.gov/members/B001248
Burton (IN),Republican,IN,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001149
Butterfield,Democratic,NC,NO,2,258,House,112,https://clerk.house.gov/members/B001251
Calvert,Republican,CA,AYE,2,258,House,112,https://clerk.house.gov/members/C000059
Camp,Republican,MI,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000071
Campbell,Republican,CA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001064
Canseco,Republican,TX,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001082
Cantor,Republican,VA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001046
Capito,Republican,WV,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001047
Capps,Democratic,CA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001036
Capuano,Democratic,MA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001037
Cardoza,Democratic,CA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001050
Carnahan,Democratic,MO,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001060
Carney,Democratic,DE,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001083
Carson (IN),Democratic,IN,NO,2,258,House,112,https://clerk.house.gov/members/C001072
Carter,Republican,TX,AYE,2,258,House,112,https://clerk.house.gov/members/C001051
Cassidy,Republican,LA,NOT VOTING,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001075
Castor (FL),Democratic,FL,NO,2,258,House,112,https://clerk.house.gov/members/C001066
Chabot,Republican,OH,AYE,2,258,House,112,https://clerk.house.gov/members/C000266
Chaffetz,Republican,UT,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001076
Chandler,Democratic,KY,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001058
Chu,Democratic,CA,NO,2,258,House,112,https://clerk.house.gov/members/C001080
Cicilline,Democratic,RI,NO,2,258,House,112,https://clerk.house.gov/members/C001084
Clarke (MI),Democratic,MI,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001085
Clarke (NY),Democratic,NY,NO,2,258,House,112,https://clerk.house.gov/members/C001067
Clay,Democratic,MO,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001049
Cleaver,Democratic,MO,NO,2,258,House,112,https://clerk.house.gov/members/C001061
Clyburn,Democratic,SC,NO,2,258,House,112,https://clerk.house.gov/members/C000537
Coble,Republican,NC,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000556
Coffman (CO),Republican,CO,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001077
Cohen,Democratic,TN,NO,2,258,House,112,https://clerk.house.gov/members/C001068
Cole,Republican,OK,AYE,2,258,House,112,https://clerk.house.gov/members/C001053
Conaway,Republican,TX,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001062
Connolly (VA),Democratic,VA,NO,2,258,House,112,https://clerk.house.gov/members/C001078
Conyers,Democratic,MI,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000714
Cooper,Democratic,TN,NO,2,258,House,112,https://clerk.house.gov/members/C000754
Costa,Democratic,CA,NO,2,258,House,112,https://clerk.house.gov/members/C001059
Costello,Democratic,IL,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000794
Courtney,Democratic,CT,NO,2,258,House,112,https://clerk.house.gov/members/C001069
Cravaack,Republican,MN,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001086
Crawford,Republican,AR,AYE,2,258,House,112,https://clerk.house.gov/members/C001087
Crenshaw,Republican,FL,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001045
Critz,Democratic,PA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001081
Crowley,Democratic,NY,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001038
Cuellar,Democratic,TX,NO,2,258,House,112,https://clerk.house.gov/members/C001063
Culberson,Republican,TX,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001048
Cummings,Democratic,MD,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000984
Davis (CA),Democratic,CA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000598
Davis (IL),Democratic,IL,NO,2,258,House,112,https://clerk.house.gov/members/D000096
Davis (KY),Republican,KY,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000603
DeFazio,Democratic,OR,NO,2,258,House,112,https://clerk.house.gov/members/D000191
DeGette,Democratic,CO,NO,2,258,House,112,https://clerk.house.gov/members/D000197
DeLauro,Democratic,CT,NO,2,258,House,112,https://clerk.house.gov/members/D000216
Denham,Republican,CA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000612
Dent,Republican,PA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000604
DesJarlais,Republican,TN,AYE,2,258,House,112,https://clerk.house.gov/members/D000616
Deutch,Democratic,FL,NO,2,258,House,112,https://clerk.house.gov/members/D000610
Diaz-Balart,Republican,FL,NO,2,258,House,112,https://clerk.house.gov/members/D000600
Dicks,Democratic,WA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000327
Dingell,Democratic,MI,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000355
Doggett,Democratic,TX,NO,2,258,House,112,https://clerk.house.gov/members/D000399
Dold,Republican,IL,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000613
Donnelly (IN),Democratic,IN,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000607
Doyle,Democratic,PA,NO,2,258,House,112,https://clerk.house.gov/members/D000482
Dreier,Republican,CA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000492
Duffy,Republican,WI,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000614
Duncan (SC),Republican,SC,AYE,2,258,House,112,https://clerk.house.gov/members/D000615
Duncan (TN),Republican,TN,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000533
Edwards,Democratic,MD,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000290
Ellison,Democratic,MN,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000288
Ellmers,Republican,NC,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000291
Emerson,Republican,MO,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000172
Engel,Democratic,NY,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000179
Eshoo,Democratic,CA,NO,2,258,House,112,https://clerk.house.gov/members/E000215
Farenthold,Republican,TX,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000460
Farr,Democratic,CA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000030
Fattah,Democratic,PA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000043
Filner,Democratic,CA,NOT VOTING,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000116
Fincher,Republican,TN,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000458
Fitzpatrick,Republican,PA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000451
Flake,Republican,AZ,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000444
Fleischmann,Republican,TN,AYE,2,258,House,112,https://clerk.house.gov/members/F000459
Fleming,Republican,LA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000456
Flores,Republican,TX,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000461
Forbes,Republican,VA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000445
Fortenberry,Republican,NE,AYE,2,258,House,112,https://clerk.house.gov/members/F000449
Foxx,Republican,NC,AYE,2,258,House,112,https://clerk.house.gov/members/F000450
Frank (MA),Democratic,MA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000339
Franks (AZ),Republican,AZ,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000448
Frelinghuysen,Republican,NJ,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000372
Fudge,Democratic,OH,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000455
Gallegly,Republican,CA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000021
Garamendi,Democratic,CA,NO,2,258,House,112,https://clerk.house.gov/members/G000559
Gardner,Republican,CO,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000562
Garrett,Republican,NJ,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000548
Gerlach,Republican,PA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000549
Gibbs,Republican,OH,AYE,2,258,House,112,https://clerk.house.gov/members/G000563
Gibson,Republican,NY,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000564
Gingrey (GA),Republican,GA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000550
Gohmert,Republican,TX,AYE,2,258,House,112,https://clerk.house.gov/members/G000552
Gonzalez,Democratic,TX,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000544
Goodlatte,Republican,VA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000289
Gosar,Republican,AZ,NO,2,258,House,112,https://clerk.house.gov/members/G000565
Gowdy,Republican,SC,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000566
Granger,Republican,TX,AYE,2,258,House,112,https://clerk.house.gov/members/G000377
Graves (GA),Republican,GA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000560
Graves (MO),Republican,MO,AYE,2,258,House,112,https://clerk.house.gov/members/G000546
"Green, Al",Democratic,TX,NO,2,258,House,112,https://clerk.house.gov/members/G000553
"Green, Gene",Democratic,TX,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000410
Griffin (AR),Republican,AR,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000567
Griffith (VA),Republican,VA,AYE,2,258,House,112,https://clerk.house.gov/members/G000568
Grijalva,Democratic,AZ,NO,2,258,House,112,https://clerk.house.gov/members/G000551
Grimm,Republican,NY,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000569
Guinta,Republican,NH,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000570
Guthrie,Republican,KY,AYE,2,258,House,112,https://clerk.house.gov/members/G000558
Gutierrez,Democratic,IL,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000535
Hahn,Democratic,CA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001063
Hall,Republican,TX,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000067
Hanabusa,Democratic,HI,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001050
Hanna,Republican,NY,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001051
Harper,Republican,MS,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001045
Harris,Republican,MD,AYE,2,258,House,112,https://clerk.house.gov/members/H001052
Hartzler,Republican,MO,AYE,2,258,House,112,https://clerk.house.gov/members/H001053
Hastings (FL),Democratic,FL,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000324
Hastings (WA),Republican,WA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000329
Hayworth,Republican,NY,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001054
Heck,Republican,NV,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001055
Heinrich,Democratic,NM,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001046
Hensarling,Republican,TX,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001036
Herger,Republican,CA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000528
Herrera Beutler,Republican,WA,AYE,2,258,House,112,https://clerk.house.gov/members/H001056
Higgins,Democratic,NY,NO,2,258,House,112,https://clerk.house.gov/members/H001038
Himes,Democratic,CT,NO,2,258,House,112,https://clerk.house.gov/members/H001047
Hinchey,Democratic,NY,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000627
Hinojosa,Democratic,TX,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000636
Hirono,Democratic,HI,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001042
Hochul,Democratic,NY,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001062
Holden,Democratic,PA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000712
Holt,Democratic,NJ,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001032
Honda,Democratic,CA,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001034
Hoyer,Democratic,MD,NO,2,258,House,112,https://clerk.house.gov/members/H000874
Huelskamp,Republican,KS,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001057
Huizenga (MI),Republican,MI,AYE,2,258,House,112,https://clerk.house.gov/members/H001058
Hultgren,Republican,IL,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001059
Hunter,Republican,CA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001048
Hurt,Republican,VA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001060
Israel,Democratic,NY,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=I000057
Issa,Republican,CA,AYE,2,258,House,112,https://clerk.house.gov/members/I000056
Jackson (IL),Democratic,IL,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000283
Jackson Lee (TX),Democratic,TX,NO,2,258,House,112,https://clerk.house.gov/members/J000032
Jenkins,Republican,KS,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000290
Johnson (GA),Democratic,GA,NO,2,258,House,112,https://clerk.house.gov/members/J000288
Johnson (IL),Republican,IL,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000285
Johnson (OH),Republican,OH,AYE,2,258,House,112,https://clerk.house.gov/members/J000292
"Johnson, E. B.",Democratic,TX,NO,2,258,House,112,https://clerk.house.gov/members/J000126
"Johnson, Sam",Republican,TX,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000174
Jones,Republican,NC,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000255
Jordan,Republican,OH,AYE,2,258,House,112,https://clerk.house.gov/members/J000289
Kaptur,Democratic,OH,NO,2,258,House,112,https://clerk.house.gov/members/K000009
Keating,Democratic,MA,NO,2,258,House,112,https://clerk.house.gov/members/K000375
Kelly,Republican,PA,AYE,2,258,House,112,https://clerk.house.gov/members/K000376
Kildee,Democratic,MI,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000172
Kind,Democratic,WI,NO,2,258,House,112,https://clerk.house.gov/members/K000188
King (IA),Republican,IA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000362
King (NY),Republican,NY,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000210
Kingston,Republican,GA,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000220
Kinzinger (IL),Republican,IL,AYE,2,258,House,112,https://clerk.house.gov/members/K000378
Kissell,Democratic,NC,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000369
Kline,Republican,MN,AYE,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000363
Kucinich,Democratic,OH,NO,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000336
Labrador,Republican,ID,NOT VOTING,2,258,House,112,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000573
Lamborn,Republican,CO,AYE,2,258,House,112,https://clerk.house.gov/members/L000564
